datetime;demand
2024-01-11T17:05:00.000+01:00;33669
2024-01-11T17:10:00.000+01:00;33859
2024-01-11T17:15:00.000+01:00;33945
2024-01-11T17:20:00.000+01:00;33960
2024-01-11T17:25:00.000+01:00;34073
2024-01-11T17:30:00.000+01:00;34203
2024-01-11T17:35:00.000+01:00;34404
2024-01-11T17:40:00.000+01:00;34437
2024-01-11T17:45:00.000+01:00;34805
2024-01-11T17:50:00.000+01:00;34840
2024-01-11T17:55:00.000+01:00;34950
2024-01-11T18:00:00.000+01:00;35054
2024-01-11T18:05:00.000+01:00;35009
2024-01-11T18:10:00.000+01:00;35099
2024-01-11T18:15:00.000+01:00;35518
2024-01-11T18:20:00.000+01:00;35919
2024-01-11T18:25:00.000+01:00;36031
2024-01-11T18:30:00.000+01:00;36081
2024-01-11T18:35:00.000+01:00;36317
2024-01-11T18:40:00.000+01:00;36751
2024-01-11T18:45:00.000+01:00;36962
2024-01-11T18:50:00.000+01:00;36977
2024-01-11T18:55:00.000+01:00;37016
2024-01-11T19:00:00.000+01:00;36775
2024-01-11T19:05:00.000+01:00;36961
2024-01-11T19:10:00.000+01:00;37056
2024-01-11T19:15:00.000+01:00;37286
2024-01-11T19:20:00.000+01:00;37364
2024-01-11T19:25:00.000+01:00;37416
2024-01-11T19:30:00.000+01:00;37386
2024-01-11T19:35:00.000+01:00;37378
2024-01-11T19:40:00.000+01:00;37460
2024-01-11T19:45:00.000+01:00;37532
2024-01-11T19:50:00.000+01:00;37704
2024-01-11T19:55:00.000+01:00;37668
2024-01-11T20:00:00.000+01:00;37820
2024-01-11T20:05:00.000+01:00;37872
2024-01-11T20:10:00.000+01:00;38049
2024-01-11T20:15:00.000+01:00;37982
2024-01-11T20:20:00.000+01:00;38069
2024-01-11T20:25:00.000+01:00;37997
2024-01-11T20:30:00.000+01:00;38095
2024-01-11T20:35:00.000+01:00;38023
2024-01-11T20:40:00.000+01:00;38131
2024-01-11T20:45:00.000+01:00;38007
2024-01-11T20:50:00.000+01:00;38103
2024-01-11T20:55:00.000+01:00;37998
2024-01-11T21:00:00.000+01:00;38076
2024-01-11T21:05:00.000+01:00;37971
2024-01-11T21:10:00.000+01:00;37734
2024-01-11T21:15:00.000+01:00;37609
2024-01-11T21:20:00.000+01:00;37446
2024-01-11T21:25:00.000+01:00;37343
2024-01-11T21:30:00.000+01:00;37082
2024-01-11T21:35:00.000+01:00;36817
2024-01-11T21:40:00.000+01:00;36432
2024-01-11T21:45:00.000+01:00;36083
2024-01-11T21:50:00.000+01:00;35732
2024-01-11T21:55:00.000+01:00;35464
2024-01-11T22:00:00.000+01:00;35117
2024-01-11T22:05:00.000+01:00;34599
2024-01-11T22:10:00.000+01:00;34530
2024-01-11T22:15:00.000+01:00;34348
2024-01-11T22:20:00.000+01:00;34183
2024-01-11T22:25:00.000+01:00;33888
2024-01-11T22:30:00.000+01:00;33768
2024-01-11T22:35:00.000+01:00;33455
2024-01-11T22:40:00.000+01:00;33267
2024-01-11T22:45:00.000+01:00;32686
2024-01-11T22:50:00.000+01:00;32586
2024-01-11T22:55:00.000+01:00;32131
2024-01-11T23:00:00.000+01:00;31685
2024-01-11T23:05:00.000+01:00;31398
2024-01-11T23:10:00.000+01:00;30978
2024-01-11T23:15:00.000+01:00;30615
2024-01-11T23:20:00.000+01:00;30541
2024-01-11T23:25:00.000+01:00;30068
2024-01-11T23:30:00.000+01:00;29765
2024-01-11T23:35:00.000+01:00;29596
2024-01-11T23:40:00.000+01:00;29177
2024-01-11T23:45:00.000+01:00;28729
2024-01-11T23:50:00.000+01:00;28548
2024-01-11T23:55:00.000+01:00;28350
2024-01-12T00:00:00.000+01:00;28114
2024-01-12T00:05:00.000+01:00;28486
2024-01-12T00:10:00.000+01:00;28407
2024-01-12T00:15:00.000+01:00;28089
2024-01-12T00:20:00.000+01:00;27740
2024-01-12T00:25:00.000+01:00;27794
2024-01-12T00:30:00.000+01:00;27774
2024-01-12T00:35:00.000+01:00;27531
2024-01-12T00:40:00.000+01:00;27392
2024-01-12T00:45:00.000+01:00;27100
2024-01-12T00:50:00.000+01:00;26592
2024-01-12T00:55:00.000+01:00;26431
2024-01-12T01:00:00.000+01:00;26129
2024-01-12T01:05:00.000+01:00;26236
2024-01-12T01:10:00.000+01:00;26137
2024-01-12T01:15:00.000+01:00;25831
2024-01-12T01:20:00.000+01:00;25972
2024-01-12T01:25:00.000+01:00;25714
2024-01-12T01:30:00.000+01:00;25706
2024-01-12T01:35:00.000+01:00;25244
2024-01-12T01:40:00.000+01:00;25077
2024-01-12T01:45:00.000+01:00;24999
2024-01-12T01:50:00.000+01:00;24969
2024-01-12T01:55:00.000+01:00;24915
2024-01-12T02:00:00.000+01:00;24659
2024-01-12T02:05:00.000+01:00;24590
2024-01-12T02:10:00.000+01:00;24643
2024-01-12T02:15:00.000+01:00;24468
2024-01-12T02:20:00.000+01:00;24540
2024-01-12T02:25:00.000+01:00;24588
2024-01-12T02:30:00.000+01:00;24453
2024-01-12T02:35:00.000+01:00;24490
2024-01-12T02:40:00.000+01:00;24461
2024-01-12T02:45:00.000+01:00;24256
2024-01-12T02:50:00.000+01:00;24464
2024-01-12T02:55:00.000+01:00;24302
2024-01-12T03:00:00.000+01:00;24238
2024-01-12T03:05:00.000+01:00;24161
2024-01-12T03:10:00.000+01:00;24175
2024-01-12T03:15:00.000+01:00;24038
2024-01-12T03:20:00.000+01:00;24231
2024-01-12T03:25:00.000+01:00;24266
2024-01-12T03:30:00.000+01:00;24122
2024-01-12T03:35:00.000+01:00;24170
2024-01-12T03:40:00.000+01:00;23979
2024-01-12T03:45:00.000+01:00;23991
2024-01-12T03:50:00.000+01:00;24011
2024-01-12T03:55:00.000+01:00;24021
2024-01-12T04:00:00.000+01:00;23903
2024-01-12T04:05:00.000+01:00;24003
2024-01-12T04:10:00.000+01:00;23805
2024-01-12T04:15:00.000+01:00;23795
2024-01-12T04:20:00.000+01:00;23963
2024-01-12T04:25:00.000+01:00;24144
2024-01-12T04:30:00.000+01:00;23905
2024-01-12T04:35:00.000+01:00;24042
2024-01-12T04:40:00.000+01:00;23743
2024-01-12T04:45:00.000+01:00;23943
2024-01-12T04:50:00.000+01:00;24182
2024-01-12T04:55:00.000+01:00;24324
2024-01-12T05:00:00.000+01:00;24119
2024-01-12T05:05:00.000+01:00;24326
2024-01-12T05:10:00.000+01:00;24324
2024-01-12T05:15:00.000+01:00;24592
2024-01-12T05:20:00.000+01:00;24545
2024-01-12T05:25:00.000+01:00;24239
2024-01-12T05:30:00.000+01:00;24223
2024-01-12T05:35:00.000+01:00;24611
2024-01-12T05:40:00.000+01:00;24753
2024-01-12T05:45:00.000+01:00;24811
2024-01-12T05:50:00.000+01:00;25136
2024-01-12T05:55:00.000+01:00;25293
2024-01-12T06:00:00.000+01:00;25628
2024-01-12T06:05:00.000+01:00;26116
2024-01-12T06:10:00.000+01:00;26740
2024-01-12T06:15:00.000+01:00;26794
2024-01-12T06:20:00.000+01:00;27173
2024-01-12T06:25:00.000+01:00;27482
2024-01-12T06:30:00.000+01:00;27710
2024-01-12T06:35:00.000+01:00;28265
2024-01-12T06:40:00.000+01:00;28592
2024-01-12T06:45:00.000+01:00;28840
2024-01-12T06:50:00.000+01:00;29181
2024-01-12T06:55:00.000+01:00;29489
2024-01-12T07:00:00.000+01:00;29812
2024-01-12T07:05:00.000+01:00;30682
2024-01-12T07:10:00.000+01:00;31248
2024-01-12T07:15:00.000+01:00;31681
2024-01-12T07:20:00.000+01:00;32054
2024-01-12T07:25:00.000+01:00;32371
2024-01-12T07:30:00.000+01:00;32976
2024-01-12T07:35:00.000+01:00;33437
2024-01-12T07:40:00.000+01:00;33553
2024-01-12T07:45:00.000+01:00;33839
2024-01-12T07:50:00.000+01:00;34142
2024-01-12T07:55:00.000+01:00;34353
2024-01-12T08:00:00.000+01:00;34329
2024-01-12T08:05:00.000+01:00;34663
2024-01-12T08:10:00.000+01:00;34993
2024-01-12T08:15:00.000+01:00;35098
2024-01-12T08:20:00.000+01:00;35479
2024-01-12T08:25:00.000+01:00;35674
2024-01-12T08:30:00.000+01:00;35433
2024-01-12T08:35:00.000+01:00;35673
2024-01-12T08:40:00.000+01:00;35770
2024-01-12T08:45:00.000+01:00;35512
2024-01-12T08:50:00.000+01:00;35837
2024-01-12T08:55:00.000+01:00;35661
2024-01-12T09:00:00.000+01:00;35532
2024-01-12T09:05:00.000+01:00;35782
2024-01-12T09:10:00.000+01:00;35762
2024-01-12T09:15:00.000+01:00;35807
2024-01-12T09:20:00.000+01:00;36100
2024-01-12T09:25:00.000+01:00;36183
2024-01-12T09:30:00.000+01:00;35949
2024-01-12T09:35:00.000+01:00;36094
2024-01-12T09:40:00.000+01:00;36231
2024-01-12T09:45:00.000+01:00;36144
2024-01-12T09:50:00.000+01:00;35952
2024-01-12T09:55:00.000+01:00;35983
2024-01-12T10:00:00.000+01:00;35931
2024-01-12T10:05:00.000+01:00;35914
2024-01-12T10:10:00.000+01:00;35854
2024-01-12T10:15:00.000+01:00;35779
2024-01-12T10:20:00.000+01:00;35760
2024-01-12T10:25:00.000+01:00;35740
2024-01-12T10:30:00.000+01:00;35760
2024-01-12T10:35:00.000+01:00;35738
2024-01-12T10:40:00.000+01:00;35592
2024-01-12T10:45:00.000+01:00;35386
2024-01-12T10:50:00.000+01:00;35370
2024-01-12T10:55:00.000+01:00;35291
2024-01-12T11:00:00.000+01:00;35054
2024-01-12T11:05:00.000+01:00;35091
2024-01-12T11:10:00.000+01:00;34974
2024-01-12T11:15:00.000+01:00;34858
2024-01-12T11:20:00.000+01:00;34926
2024-01-12T11:25:00.000+01:00;34892
2024-01-12T11:30:00.000+01:00;34560
2024-01-12T11:35:00.000+01:00;34603
2024-01-12T11:40:00.000+01:00;34528
2024-01-12T11:45:00.000+01:00;34437
2024-01-12T11:50:00.000+01:00;34461
2024-01-12T11:55:00.000+01:00;34449
2024-01-12T12:00:00.000+01:00;34226
2024-01-12T12:05:00.000+01:00;34225
2024-01-12T12:10:00.000+01:00;34377
2024-01-12T12:15:00.000+01:00;34358
2024-01-12T12:20:00.000+01:00;34295
2024-01-12T12:25:00.000+01:00;34086
2024-01-12T12:30:00.000+01:00;34041
2024-01-12T12:35:00.000+01:00;34079
2024-01-12T12:40:00.000+01:00;34017
2024-01-12T12:45:00.000+01:00;34019
2024-01-12T12:50:00.000+01:00;33952
2024-01-12T12:55:00.000+01:00;33903
2024-01-12T13:00:00.000+01:00;33919
2024-01-12T13:05:00.000+01:00;33806
2024-01-12T13:10:00.000+01:00;33765
2024-01-12T13:15:00.000+01:00;33597
2024-01-12T13:20:00.000+01:00;33819
2024-01-12T13:25:00.000+01:00;33711
2024-01-12T13:30:00.000+01:00;33645
2024-01-12T13:35:00.000+01:00;33487
2024-01-12T13:40:00.000+01:00;33410
2024-01-12T13:45:00.000+01:00;33421
2024-01-12T13:50:00.000+01:00;33214
2024-01-12T13:55:00.000+01:00;33104
2024-01-12T14:00:00.000+01:00;32847
2024-01-12T14:05:00.000+01:00;32798
2024-01-12T14:10:00.000+01:00;32883
2024-01-12T14:15:00.000+01:00;33126
2024-01-12T14:20:00.000+01:00;33076
2024-01-12T14:25:00.000+01:00;33203
2024-01-12T14:30:00.000+01:00;33129
2024-01-12T14:35:00.000+01:00;33200
2024-01-12T14:40:00.000+01:00;33140
2024-01-12T14:45:00.000+01:00;33026
2024-01-12T14:50:00.000+01:00;33064
2024-01-12T14:55:00.000+01:00;32794
2024-01-12T15:00:00.000+01:00;32851
2024-01-12T15:05:00.000+01:00;32700
2024-01-12T15:10:00.000+01:00;32656
2024-01-12T15:15:00.000+01:00;32703
2024-01-12T15:20:00.000+01:00;32713
2024-01-12T15:25:00.000+01:00;32716
2024-01-12T15:30:00.000+01:00;32628
2024-01-12T15:35:00.000+01:00;32509
2024-01-12T15:40:00.000+01:00;32434
2024-01-12T15:45:00.000+01:00;32235
2024-01-12T15:50:00.000+01:00;32260
2024-01-12T15:55:00.000+01:00;32397
2024-01-12T16:00:00.000+01:00;32526
2024-01-12T16:05:00.000+01:00;32570
2024-01-12T16:10:00.000+01:00;32818
2024-01-12T16:15:00.000+01:00;32948
2024-01-12T16:20:00.000+01:00;32949
2024-01-12T16:25:00.000+01:00;33141
2024-01-12T16:30:00.000+01:00;32953
2024-01-12T16:35:00.000+01:00;32955
2024-01-12T16:40:00.000+01:00;32958
2024-01-12T16:45:00.000+01:00;32961
2024-01-12T16:50:00.000+01:00;32966
2024-01-12T16:55:00.000+01:00;32975
2024-01-12T17:00:00.000+01:00;33232
2024-01-12T17:05:00.000+01:00;33236
2024-01-12T17:10:00.000+01:00;33241
2024-01-12T17:15:00.000+01:00;33247
2024-01-12T17:20:00.000+01:00;33255
2024-01-12T17:25:00.000+01:00;33267
2024-01-12T17:30:00.000+01:00;33494
2024-01-12T17:35:00.000+01:00;33510
2024-01-12T17:40:00.000+01:00;33544
2024-01-12T17:45:00.000+01:00;33636
2024-01-12T17:50:00.000+01:00;33628
2024-01-12T17:55:00.000+01:00;33914
2024-01-12T18:00:00.000+01:00;34099
2024-01-12T18:05:00.000+01:00;34317
2024-01-12T18:10:00.000+01:00;34563
2024-01-12T18:15:00.000+01:00;34748
2024-01-12T18:20:00.000+01:00;34935
2024-01-12T18:25:00.000+01:00;35120
2024-01-12T18:30:00.000+01:00;35651
2024-01-12T18:35:00.000+01:00;35657
2024-01-12T18:40:00.000+01:00;35740
2024-01-12T18:45:00.000+01:00;35795
2024-01-12T18:50:00.000+01:00;35968
2024-01-12T18:55:00.000+01:00;35955
2024-01-12T19:00:00.000+01:00;35954
2024-01-12T19:05:00.000+01:00;36054
2024-01-12T19:10:00.000+01:00;35838
2024-01-12T19:15:00.000+01:00;36209
2024-01-12T19:20:00.000+01:00;36106
2024-01-12T19:25:00.000+01:00;36256
2024-01-12T19:30:00.000+01:00;36326
2024-01-12T19:35:00.000+01:00;36220
2024-01-12T19:40:00.000+01:00;36409
2024-01-12T19:45:00.000+01:00;36408
2024-01-12T19:50:00.000+01:00;36354
2024-01-12T19:55:00.000+01:00;36240
2024-01-12T20:00:00.000+01:00;36374
2024-01-12T20:05:00.000+01:00;36485
2024-01-12T20:10:00.000+01:00;36538
2024-01-12T20:15:00.000+01:00;36177
2024-01-12T20:20:00.000+01:00;36565
2024-01-12T20:25:00.000+01:00;36480
2024-01-12T20:30:00.000+01:00;36337
2024-01-12T20:35:00.000+01:00;36476
2024-01-12T20:40:00.000+01:00;36468
2024-01-12T20:45:00.000+01:00;36281
2024-01-12T20:50:00.000+01:00;36146
2024-01-12T20:55:00.000+01:00;36434
2024-01-12T21:00:00.000+01:00;36319
2024-01-12T21:05:00.000+01:00;36064
2024-01-12T21:10:00.000+01:00;36086
2024-01-12T21:15:00.000+01:00;36051
2024-01-12T21:20:00.000+01:00;36108
2024-01-12T21:25:00.000+01:00;35831
2024-01-12T21:30:00.000+01:00;35625
2024-01-12T21:35:00.000+01:00;35357
2024-01-12T21:40:00.000+01:00;35351
2024-01-12T21:45:00.000+01:00;35085
2024-01-12T21:50:00.000+01:00;34530
2024-01-12T21:55:00.000+01:00;34348
2024-01-12T22:00:00.000+01:00;33839
2024-01-12T22:05:00.000+01:00;33604
2024-01-12T22:10:00.000+01:00;33416
2024-01-12T22:15:00.000+01:00;33221
2024-01-12T22:20:00.000+01:00;33224
2024-01-12T22:25:00.000+01:00;32866
2024-01-12T22:30:00.000+01:00;32663
2024-01-12T22:35:00.000+01:00;32550
2024-01-12T22:40:00.000+01:00;32293
2024-01-12T22:45:00.000+01:00;32015
2024-01-12T22:50:00.000+01:00;31780
2024-01-12T22:55:00.000+01:00;31585
2024-01-12T23:00:00.000+01:00;31271
2024-01-12T23:05:00.000+01:00;30844
2024-01-12T23:10:00.000+01:00;30611
2024-01-12T23:15:00.000+01:00;30252
2024-01-12T23:20:00.000+01:00;30241
2024-01-12T23:25:00.000+01:00;29828
2024-01-12T23:30:00.000+01:00;29610
2024-01-12T23:35:00.000+01:00;29261
2024-01-12T23:40:00.000+01:00;29161
2024-01-12T23:45:00.000+01:00;28809
2024-01-12T23:50:00.000+01:00;28791
2024-01-12T23:55:00.000+01:00;28424
2024-01-13T00:00:00.000+01:00;28277
2024-01-13T00:05:00.000+01:00;28536
2024-01-13T00:10:00.000+01:00;28534
2024-01-13T00:15:00.000+01:00;28476
2024-01-13T00:20:00.000+01:00;28123
2024-01-13T00:25:00.000+01:00;27792
2024-01-13T00:30:00.000+01:00;27433
2024-01-13T00:35:00.000+01:00;27470
2024-01-13T00:40:00.000+01:00;27138
2024-01-13T00:45:00.000+01:00;27039
2024-01-13T00:50:00.000+01:00;26846
2024-01-13T00:55:00.000+01:00;26598
2024-01-13T01:00:00.000+01:00;26409
2024-01-13T01:05:00.000+01:00;26311
2024-01-13T01:10:00.000+01:00;26140
2024-01-13T01:15:00.000+01:00;26051
2024-01-13T01:20:00.000+01:00;25937
2024-01-13T01:25:00.000+01:00;25790
2024-01-13T01:30:00.000+01:00;25674
2024-01-13T01:35:00.000+01:00;25341
2024-01-13T01:40:00.000+01:00;25321
2024-01-13T01:45:00.000+01:00;25029
2024-01-13T01:50:00.000+01:00;25094
2024-01-13T01:55:00.000+01:00;24962
2024-01-13T02:00:00.000+01:00;24936
2024-01-13T02:05:00.000+01:00;24876
2024-01-13T02:10:00.000+01:00;24907
2024-01-13T02:15:00.000+01:00;24461
2024-01-13T02:20:00.000+01:00;24501
2024-01-13T02:25:00.000+01:00;24323
2024-01-13T02:30:00.000+01:00;24196
2024-01-13T02:35:00.000+01:00;24203
2024-01-13T02:40:00.000+01:00;23987
2024-01-13T02:45:00.000+01:00;24037
2024-01-13T02:50:00.000+01:00;24206
2024-01-13T02:55:00.000+01:00;24020
2024-01-13T03:00:00.000+01:00;23804
2024-01-13T03:05:00.000+01:00;23555
2024-01-13T03:10:00.000+01:00;23592
2024-01-13T03:15:00.000+01:00;23474
2024-01-13T03:20:00.000+01:00;23386
2024-01-13T03:25:00.000+01:00;23444
2024-01-13T03:30:00.000+01:00;23416
2024-01-13T03:35:00.000+01:00;23171
2024-01-13T03:40:00.000+01:00;23206
2024-01-13T03:45:00.000+01:00;22988
2024-01-13T03:50:00.000+01:00;23008
2024-01-13T03:55:00.000+01:00;23121
2024-01-13T04:00:00.000+01:00;23114
2024-01-13T04:05:00.000+01:00;22904
2024-01-13T04:10:00.000+01:00;22966
2024-01-13T04:15:00.000+01:00;22894
2024-01-13T04:20:00.000+01:00;22948
2024-01-13T04:25:00.000+01:00;22972
2024-01-13T04:30:00.000+01:00;22886
2024-01-13T04:35:00.000+01:00;22890
2024-01-13T04:40:00.000+01:00;22832
2024-01-13T04:45:00.000+01:00;22987
2024-01-13T04:50:00.000+01:00;22802
2024-01-13T04:55:00.000+01:00;22589
2024-01-13T05:00:00.000+01:00;22633
2024-01-13T05:05:00.000+01:00;22987
2024-01-13T05:10:00.000+01:00;22996
2024-01-13T05:15:00.000+01:00;22864
2024-01-13T05:20:00.000+01:00;22759
2024-01-13T05:25:00.000+01:00;22651
2024-01-13T05:30:00.000+01:00;22945
2024-01-13T05:35:00.000+01:00;22988
2024-01-13T05:40:00.000+01:00;22609
2024-01-13T05:45:00.000+01:00;22661
2024-01-13T05:50:00.000+01:00;22506
2024-01-13T05:55:00.000+01:00;22725
2024-01-13T06:00:00.000+01:00;22601
2024-01-13T06:05:00.000+01:00;22877
2024-01-13T06:10:00.000+01:00;22901
2024-01-13T06:15:00.000+01:00;23109
2024-01-13T06:20:00.000+01:00;23373
2024-01-13T06:25:00.000+01:00;23434
2024-01-13T06:30:00.000+01:00;23480
2024-01-13T06:35:00.000+01:00;23613
2024-01-13T06:40:00.000+01:00;23851
2024-01-13T06:45:00.000+01:00;23800
2024-01-13T06:50:00.000+01:00;23790
2024-01-13T06:55:00.000+01:00;23669
2024-01-13T07:00:00.000+01:00;24030
2024-01-13T07:05:00.000+01:00;24694
2024-01-13T07:10:00.000+01:00;24655
2024-01-13T07:15:00.000+01:00;24752
2024-01-13T07:20:00.000+01:00;24631
2024-01-13T07:25:00.000+01:00;24573
2024-01-13T07:30:00.000+01:00;24957
2024-01-13T07:35:00.000+01:00;25425
2024-01-13T07:40:00.000+01:00;25340
2024-01-13T07:45:00.000+01:00;25074
2024-01-13T07:50:00.000+01:00;25480
2024-01-13T07:55:00.000+01:00;25573
2024-01-13T08:00:00.000+01:00;26126
2024-01-13T08:05:00.000+01:00;26148
2024-01-13T08:10:00.000+01:00;25930
2024-01-13T08:15:00.000+01:00;26301
2024-01-13T08:20:00.000+01:00;26637
2024-01-13T08:25:00.000+01:00;26651
2024-01-13T08:30:00.000+01:00;26622
2024-01-13T08:35:00.000+01:00;26931
2024-01-13T08:40:00.000+01:00;26994
2024-01-13T08:45:00.000+01:00;27269
2024-01-13T08:50:00.000+01:00;27400
2024-01-13T08:55:00.000+01:00;27427
2024-01-13T09:00:00.000+01:00;27832
2024-01-13T09:05:00.000+01:00;28151
2024-01-13T09:10:00.000+01:00;28298
2024-01-13T09:15:00.000+01:00;28574
2024-01-13T09:20:00.000+01:00;28607
2024-01-13T09:25:00.000+01:00;29108
2024-01-13T09:30:00.000+01:00;29212
2024-01-13T09:35:00.000+01:00;29367
2024-01-13T09:40:00.000+01:00;29410
2024-01-13T09:45:00.000+01:00;29327
2024-01-13T09:50:00.000+01:00;29637
2024-01-13T09:55:00.000+01:00;29825
2024-01-13T10:00:00.000+01:00;29869
2024-01-13T10:05:00.000+01:00;29878
2024-01-13T10:10:00.000+01:00;30175
2024-01-13T10:15:00.000+01:00;30268
2024-01-13T10:20:00.000+01:00;30139
2024-01-13T10:25:00.000+01:00;30390
2024-01-13T10:30:00.000+01:00;30462
2024-01-13T10:35:00.000+01:00;30370
2024-01-13T10:40:00.000+01:00;30425
2024-01-13T10:45:00.000+01:00;30330
2024-01-13T10:50:00.000+01:00;30543
2024-01-13T10:55:00.000+01:00;30322
2024-01-13T11:00:00.000+01:00;30402
2024-01-13T11:05:00.000+01:00;30377
2024-01-13T11:10:00.000+01:00;30454
2024-01-13T11:15:00.000+01:00;30239
2024-01-13T11:20:00.000+01:00;30293
2024-01-13T11:25:00.000+01:00;30447
2024-01-13T11:30:00.000+01:00;30277
2024-01-13T11:35:00.000+01:00;30218
2024-01-13T11:40:00.000+01:00;30445
2024-01-13T11:45:00.000+01:00;30168
2024-01-13T11:50:00.000+01:00;30060
2024-01-13T11:55:00.000+01:00;30285
2024-01-13T12:00:00.000+01:00;30053
2024-01-13T12:05:00.000+01:00;29780
2024-01-13T12:10:00.000+01:00;29780
2024-01-13T12:15:00.000+01:00;29825
2024-01-13T12:20:00.000+01:00;29857
2024-01-13T12:25:00.000+01:00;29841
2024-01-13T12:30:00.000+01:00;29772
2024-01-13T12:35:00.000+01:00;30077
2024-01-13T12:40:00.000+01:00;29809
2024-01-13T12:45:00.000+01:00;29644
2024-01-13T12:50:00.000+01:00;29872
2024-01-13T12:55:00.000+01:00;30075
2024-01-13T13:00:00.000+01:00;29628
2024-01-13T13:05:00.000+01:00;29684
2024-01-13T13:10:00.000+01:00;29906
2024-01-13T13:15:00.000+01:00;29873
2024-01-13T13:20:00.000+01:00;30022
2024-01-13T13:25:00.000+01:00;30041
2024-01-13T13:30:00.000+01:00;29843
2024-01-13T13:35:00.000+01:00;30073
2024-01-13T13:40:00.000+01:00;30032
2024-01-13T13:45:00.000+01:00;30061
2024-01-13T13:50:00.000+01:00;30093
2024-01-13T13:55:00.000+01:00;30232
2024-01-13T14:00:00.000+01:00;29985
2024-01-13T14:05:00.000+01:00;30177
2024-01-13T14:10:00.000+01:00;30067
2024-01-13T14:15:00.000+01:00;30246
2024-01-13T14:20:00.000+01:00;30256
2024-01-13T14:25:00.000+01:00;30046
2024-01-13T14:30:00.000+01:00;29909
2024-01-13T14:35:00.000+01:00;29880
2024-01-13T14:40:00.000+01:00;30023
2024-01-13T14:45:00.000+01:00;29829
2024-01-13T14:50:00.000+01:00;29826
2024-01-13T14:55:00.000+01:00;29619
2024-01-13T15:00:00.000+01:00;29719
2024-01-13T15:05:00.000+01:00;29625
2024-01-13T15:10:00.000+01:00;29620
2024-01-13T15:15:00.000+01:00;29584
2024-01-13T15:20:00.000+01:00;29340
2024-01-13T15:25:00.000+01:00;29164
2024-01-13T15:30:00.000+01:00;29223
2024-01-13T15:35:00.000+01:00;29343
2024-01-13T15:40:00.000+01:00;29456
2024-01-13T15:45:00.000+01:00;29085
2024-01-13T15:50:00.000+01:00;29130
2024-01-13T15:55:00.000+01:00;29189
2024-01-13T16:00:00.000+01:00;29252
2024-01-13T16:05:00.000+01:00;29214
2024-01-13T16:10:00.000+01:00;29111
2024-01-13T16:15:00.000+01:00;29168
2024-01-13T16:20:00.000+01:00;29127
2024-01-13T16:25:00.000+01:00;28976
2024-01-13T16:30:00.000+01:00;28973
2024-01-13T16:35:00.000+01:00;28857
2024-01-13T16:40:00.000+01:00;28975
2024-01-13T16:45:00.000+01:00;29037
2024-01-13T16:50:00.000+01:00;28967
2024-01-13T16:55:00.000+01:00;28731
2024-01-13T17:00:00.000+01:00;28632
2024-01-13T17:05:00.000+01:00;29080
2024-01-13T17:10:00.000+01:00;29183
2024-01-13T17:15:00.000+01:00;29176
2024-01-13T17:20:00.000+01:00;28978
2024-01-13T17:25:00.000+01:00;29090
